ID,Data,Descrição,Valor,Tipo,Categoria,Subcategoria,Conta,Forma Pagamento,Parcela Atual,Parcela Total,Recorrente,Fixa,Tipo Despesa,Observações
trx-1764032743745-el3qy6vbh,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-kce2tfvtf,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-2preonc2n,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-stsqswrw5,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-w473wkgck,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-9bu04uhsq,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-qptfjkqwi,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-6b3b3iuvy,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-vj6djvpbl,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-mw8qu4mqf,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-2x1y7u757,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-88dh7bqb1,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032743745-mfjpj9wfw,1970-01-01,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033534541-1mdzvk15d,1970-01-01,Pix aleatório,"R$ 442,17",DESPESA,Outros Imprevistos,,CONTA_CORRENTE_BRB,UNICA,,,NÃO,NÃO,,
trx-1764033795828-zez62tag7,1970-01-01,Pix aniversário,"R$ 581,00",DESPESA,Crianças,,CONTA_CORRENTE_BB,UNICA,,,NÃO,NÃO,,
trx-1764222748431-qf9ee1jis,2025-11-13,Shopee (1/2),"R$ 112,24",DESPESA,Compras Pessoais,,CARTAO_DUX,PARCELADA,1,2,NÃO,NÃO,,
trx-1764222796656-9q2ylhixo,2025-11-14,Shopee (1/2),"R$ 74,74",DESPESA,Compras Pessoais,,CARTAO_DUX,PARCELADA,1,2,NÃO,NÃO,,
trx-1764032905879-ig4qhna59,2025-11-15,Português,"R$ 275,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033297818-2x3i6nifg,2025-11-15,BRB antigo,"R$ 453,91",DESPESA,Compras Pessoais,,CONTA_CORRENTE_BRB,UNICA,,,NÃO,NÃO,,
trx-1764033313618-5z8te3adl,2025-11-15,Verdura,"R$ 48,00",DESPESA,Mercado,,CONTA_CORRENTE_BRB,UNICA,,,NÃO,NÃO,,
trx-1764033328568-w8zv0d4tk,2025-11-15,Formatura,"R$ 1.950,00",DESPESA,Crianças,,CONTA_CORRENTE_BRB,UNICA,,,NÃO,NÃO,,
trx-1764036499141-nfo3t4wy4,2025-11-15,Mercado Livre (1/5),"R$ 54,54",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,1,3,NÃO,NÃO,,
trx-1764220773173-bbkjumkyv,2025-11-15,Mercado Livre (1/9),"R$ 75,75",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,1,8,NÃO,NÃO,,
trx-1764222602062-bdbz1xihs,2025-11-15,Farmácia (1/2),"R$ 77,72",DESPESA,Saúde,,CARTAO_DUX,PARCELADA,1,2,NÃO,NÃO,,
trx-1764222979128-cgwgelnmx,2025-11-15,Farmácia (1/2),"R$ 492,73",DESPESA,Saúde,,CARTAO_DUX,PARCELADA,1,2,NÃO,NÃO,,
trx-1764223013009-1h6sqqefh,2025-11-15,Veterinário (1/2),"R$ 370,00",DESPESA,Pets,,CARTAO_DUX,PARCELADA,1,2,NÃO,NÃO,,
trx-1764223046317-jd5dkia8t,2025-11-15,Presente (1/6),"R$ 33,34",DESPESA,Presentes,,CARTAO_DUX,PARCELADA,1,6,NÃO,NÃO,,
trx-1764223838079-rxhbt9d2b,2025-11-15,Missa,"R$ 32,00",DESPESA,Outros Imprevistos,,CONTA_CORRENTE_BB,UNICA,,,NÃO,NÃO,,
trx-1764223859057-7we4xg053,2025-11-15,Pipoca,"R$ 20,00",DESPESA,Crianças,,CONTA_CORRENTE_BB,UNICA,,,NÃO,NÃO,,
trx-1764031794530-4ud69tgj4,2025-11-15,Salário Ícaro,"R$ 10.444,00",RECEITA,Salário,,CONTA_CORRENTE_BB,UNICA,,,SIM,SIM,,
trx-1764031794530-9cpbz58os,2025-11-15,Salário Amanda,"R$ 18.613,36",RECEITA,Salário,,CONTA_CORRENTE_BB,UNICA,,,SIM,SIM,,
trx-1764032642462-bwsocexhu,2025-11-15,Ressarcimento,"R$ 1.127,00",RECEITA,Salário,,CONTA_CORRENTE_BB,UNICA,,,NÃO,NÃO,,
trx-1764032860080-kvrdml0gd,2025-11-15,Net,"R$ 348,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032889514-xxooj0qjx,2025-11-15,Catarina,"R$ 970,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032946380-dad0v2cjy,2025-11-15,Fies,"R$ 442,36",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033022265-x8lwhshf6,2025-11-15,Condução,"R$ 218,00",DESPESA,Crianças,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033143934-bjlu7ivpb,2025-11-15,Consórcio Carro,"R$ 0,00",DESPESA,Consórcios,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033164750-cyajttdaa,2025-11-15,Consórcio Apto,"R$ 1.017,00",DESPESA,Consórcios,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033187284-rvf7tkjt7,2025-11-15,Previdência Crianças,"R$ 154,00",DESPESA,Investimentos,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033198684-rm09ihl0o,2025-11-15,Mesada,"R$ 90,00",DESPESA,Crianças,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033209933-493oqg6ps,2025-11-15,Vivo,"R$ 36,00",DESPESA,Serviços Essenciais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033218700-t720gvo4s,2025-11-15,Kumon,"R$ 870,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033231783-uqpo94arv,2025-11-15,Salão,"R$ 240,00",DESPESA,Compras Pessoais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033253767-vqxq9lc3x,2025-11-15,Seguro de vida ,"R$ 57,69",DESPESA,Serviços Essenciais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033270667-30vj4if6p,2025-11-15,Lanche 2 cia,"R$ 80,00",DESPESA,Compras Pessoais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034314185-ip106a90l,2025-11-15,Amazon Prime (obs: despesa recorrente),"R$ 159,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034327403-rwco0y98l,2025-11-15,Dazn (obs: despesa recorrente),"R$ 99,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034336570-4d1fvjftk,2025-11-15,Adobe (obs: despesa recorrente),"R$ 23,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034348137-9thlsio1q,2025-11-15,Google (obs: despesa recorrente),"R$ 99,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034488556-fxp2jvy1n,2025-11-15,Inglês (obs: despesa recorrente),"R$ 818,00",DESPESA,Educação,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034621574-nywus254z,2025-11-15,Material escolar (1/2),"R$ 24,92",DESPESA,Educação,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764034659008-jwxue5mg0,2025-11-15,BTG (1/2),"R$ 72,78",DESPESA,Educação,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764035126158-6iynttx5i,2025-11-15,Shoppee (1/5),"R$ 80,00",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,5,NÃO,NÃO,,
trx-1764035190892-zl2fkkhhi,2025-11-15,Mercado Livre (1/3),"R$ 86,90",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,3,NÃO,NÃO,,
trx-1764035223309-myt22t3up,2025-11-15,Mercado livre (1/5),"R$ 15,59",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,5,NÃO,NÃO,,
trx-1764035279609-xls17xfoz,2025-11-15,Mercado livre (1/6),"R$ 4,58",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,6,NÃO,NÃO,,
trx-1764035319107-fgho99e5d,2025-11-15,Café (1/5),"R$ 12,00",DESPESA,Mercado,,CARTAO_C6,PARCELADA,1,5,NÃO,NÃO,,
trx-1764035387575-oqt32jh5t,2025-11-15,Mercado Livre (1/3),"R$ 103,31",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,1,3,NÃO,NÃO,,
trx-1764036447776-3rt6jh32v,2025-11-15,Growth (1/2),"R$ 142,53",DESPESA,Saúde,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764220713870-okufq6mjt,2025-11-15,Honda (1/2),"R$ 441,32",DESPESA,Transporte,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764220951481-eib8ggrp1,2025-11-15,Passagem (1/2),"R$ 465,10",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764221004866-1t552j7jf,2025-11-15,Shoppee (1/2),"R$ 73,00",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764221035805-jhu6cbgvf,2025-11-15,Castelo Forte (1/2),"R$ 45,11",DESPESA,Moradia,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764221207575-qgae1w896,2025-11-15,Mercado Livre (1/3),"R$ 48,02",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,3,NÃO,NÃO,,
trx-1764221313198-vgj948g10,2025-11-15,Shoppee (1/2),"R$ 68,89",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764221339920-fr3kfwqbu,2025-11-15,Shoppee (1/2),"R$ 35,68",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764221476027-wy904wt9c,2025-11-15,Seguro (obs: despesa recorrente),"R$ 381,40",DESPESA,Transporte,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764222130487-zyt8vi91a,2025-11-15,Insider (1/3),"R$ 70,05",DESPESA,Presentes,,CARTAO_DUX,PARCELADA,1,3,NÃO,NÃO,,
trx-1764222255260-yjcfis86n,2025-11-15,Fotolivro (1/3),"R$ 49,99",DESPESA,Crianças,,CARTAO_C6,PARCELADA,1,3,NÃO,NÃO,,
trx-1764222392450-3qhgu49k4,2025-11-15,Fotolivro (1/5),"R$ 50,92",DESPESA,Crianças,,CARTAO_DUX,PARCELADA,1,5,NÃO,NÃO,,
trx-1764222439549-u32i1zi91,2025-11-15,Amazon (1/11),"R$ 13,90",DESPESA,Compras Pessoais,,CARTAO_DUX,PARCELADA,1,11,NÃO,NÃO,,
trx-1764222485800-gyxx4xl2u,2025-11-15,Growth (1/5),"R$ 88,47",DESPESA,Saúde,,CARTAO_DUX,PARCELADA,1,5,NÃO,NÃO,,
trx-1764222536979-z0a4uncri,2025-11-15,Mercado Livre - TV (1/8),"R$ 439,00",DESPESA,Outros Imprevistos,,CARTAO_DUX,PARCELADA,1,8,NÃO,NÃO,,
trx-1764222668918-h3389neiu,2025-11-15,Shoppee (1/2),"R$ 74,74",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,1,2,NÃO,NÃO,,
trx-1764222940973-fyy7pz5ji,2025-11-15,curso (1/10),"R$ 229,70",DESPESA,Educação,,CARTAO_DUX,PARCELADA,1,10,NÃO,NÃO,,
trx-1764223338109-qzv3yhkud,2025-11-15,Apple (obs: despesa recorrente),"R$ 99,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223356241-tnipmhd6v,2025-11-15,Netflix (obs: despesa recorrente),"R$ 59,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223383308-t77vnws3t,2025-11-15,Youtube (obs: despesa recorrente),"R$ 39,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223401047-dp540liu0,2025-11-15,Spotify (obs: despesa recorrente),"R$ 40,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223417733-69tbqxlm0,2025-11-15,Academia (obs: despesa recorrente),"R$ 493,71",DESPESA,Academia e Bem-estar,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223433131-oxbxt87cd,2025-11-15,Claude (obs: despesa recorrente),"R$ 118,00",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764227640066-74r7x3bqm,2025-11-15,Ração (1/5),"R$ 69,99",DESPESA,Pets,,CARTAO_C6,PARCELADA,1,5,NÃO,NÃO,,
trx-1764034199269-lfce1x1zt,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-iyolhfdat,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-pyuc4ljrd,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-rgulq1vkz,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-tanycayzh,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-k3b1o5ttg,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-b4ed72pxn,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-d4wcbhpay,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-g55hajqjh,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-674xoae37,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-grt199t5e,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-qxmn31tgv,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034199269-hyvn5nqpi,2025-11-15,Escola,"R$ 3.418,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-d9oyr345f,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-0w85p5qwd,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-vcvfr3z9f,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-xunvdf9jo,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-fhazwavgw,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-gkwu5ur0x,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-6tdyeges2,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-ju83stnvc,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-1kevnks6p,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-i9csbhpny,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-fzh8h85jw,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032770449-5v6nb99ia,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
