ID,Data,Descrição,Valor,Tipo,Categoria,Subcategoria,Conta,Forma Pagamento,Parcela Atual,Parcela Total,Recorrente,Fixa,Tipo Despesa,Observações
trx-1764032770449-jp9s15ldj,2025-11-20,Luz,"R$ 878,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764035049891-q62ckje5t,2025-11-24,Amazon,"R$ 54,38",DESPESA,Compras Pessoais,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764035069390-d9gwc6anz,2025-11-24,Shoppee,"R$ 63,15",DESPESA,Compras Pessoais,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764035153591-g8fuzkp3o,2025-11-24,Shoppee,"R$ 61,35",DESPESA,Compras Pessoais,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764222631228-d5v47lxrf,2025-11-25,Shopee,"R$ 68,90",DESPESA,Compras Pessoais,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764223128871-6h2v5conp,2025-11-26,Cartão DUX,"R$ 10.713,86",DESPESA,Outros Imprevistos,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764220888161-di43wkeiw,2025-11-27,Adapta,"R$ 99,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764220975150-wdpp05twp,2025-11-27,Viagem,"R$ 65,04",DESPESA,Lazer,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764221057162-up5plb1m5,2025-11-27,Armazem,"R$ 119,94",DESPESA,Outros Imprevistos,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764221073604-u6qrotnsg,2025-11-27,Farmácia,"R$ 140,00",DESPESA,Saúde,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764223249899-7f5p34vfp,2025-11-27,Ajuste,"R$ 254,35",DESPESA,Outros Imprevistos,,CARTAO_C6,UNICA,,,NÃO,NÃO,,
trx-1764225914635-ycu474th8,2025-12-02,Ifood,"R$ 967,93",DESPESA,Alimentação Fora,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764225944620-lyknlkoq5,2025-12-02,Estacionamento,"R$ 7,00",DESPESA,Transporte,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764225966620-0omcm1mov,2025-12-02,Presente,"R$ 82,87",DESPESA,Presentes,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764225997721-exaeo947d,2025-12-02,Farmácia,"R$ 150,72",DESPESA,Saúde,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764226058897-j40rjelgl,2025-12-02,Farmácia,"R$ 191,25",DESPESA,Saúde,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764226097382-f3w6dnv04,2025-12-02,Diversos,"R$ 38,90",DESPESA,Outros Imprevistos,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764226127563-y01w1hkdp,2025-12-02,Farmácia,"R$ 49,17",DESPESA,Saúde,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764226149327-8ouk4jd0y,2025-12-02,Estacionamento,"R$ 14,00",DESPESA,Transporte,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764226426727-z8347wk3g,2025-12-02,Viagem Tokyo,"R$ 11.820,68",DESPESA,Lazer,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227026896-50fnthlel,2025-12-02,Ifood,"R$ 975,03",DESPESA,Alimentação Fora,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227530612-o03kyzrcj,2025-12-02,Veterinário,"R$ 786,77",DESPESA,Pets,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227726854-3w538zejp,2025-12-02,Viagem Tokyo,"R$ 3.349,96",DESPESA,Lazer,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227782851-ebc4ci8hi,2025-12-02,Viagem Tokyo,"R$ 927,03",DESPESA,Lazer,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764228068869-o7g78tiqe,2025-12-02,Lavanderia,"R$ 124,99",DESPESA,Outros Imprevistos,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764228160431-40no64bq3,2025-12-02,Mercado,"R$ 36,83",DESPESA,Mercado,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764228234479-nuztuqxaz,2025-12-02,Presente,"R$ 119,89",DESPESA,Presentes,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764228276783-7ndv4lfe7,2025-12-02,Uber,"R$ 9,96",DESPESA,Transporte,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764228340667-0hsy01g4q,2025-12-02,Bijou,"R$ 62,79",DESPESA,Compras Pessoais,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764226298135-94l2899t8,2025-12-03,Ifood,"R$ 1.020,36",DESPESA,Alimentação Fora,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227436870-9pq6uc0f0,2025-12-03,Festa,"R$ 264,38",DESPESA,Crianças,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227946948-caywxxfr1,2025-12-03,Gasolina,"R$ 661,00",DESPESA,Transporte,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764228197441-6w5az6iyx,2025-12-03,Shopee,"R$ 82,90",DESPESA,Compras Pessoais,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764227916103-uoxq7qb3y,2025-12-05,Ifood,"R$ 5,00",DESPESA,Alimentação Fora,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,
trx-1764032905879-2k4utkdd0,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-5b6pk84lc,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-cqs8eedmr,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-p8b1hdrcr,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-g0i0apnqv,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-o5v5tbc05,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-rpl2vk5mx,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-kg1mlar9v,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-quaj3m14t,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-vify4isku,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-citqbbtk2,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032905879-ltfcjucgn,2025-12-14,Português,"R$ 110,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764228107142-diizejfh2,2025-12-14,Honda (1/6),"R$ 176,22",DESPESA,Transporte,,CARTAO_DUX,PARCELADA,2,6,NÃO,NÃO,,
trx-1764223013009-k0goiptvp,2025-12-15,Veterinário (2/2),"R$ 185,00",DESPESA,Pets,,CARTAO_DUX,PARCELADA,2,2,NÃO,NÃO,,
trx-1764227833064-ekrimkv7z,2025-12-15,Ração (1/5),"R$ 69,99",DESPESA,Pets,,CARTAO_DUX,PARCELADA,2,5,NÃO,NÃO,,
trx-1764228007633-hnjjlxr3j,2025-12-15,Carro Pai (1/6),"R$ 149,85",DESPESA,Reparos,,CARTAO_DUX,PARCELADA,2,6,NÃO,NÃO,,
trx-1764228389840-np8csch0a,2025-12-15,Escharpe (1/2),"R$ 84,50",DESPESA,Crianças,,CARTAO_DUX,PARCELADA,2,2,NÃO,NÃO,,
trx-1764032063245-9aqy4pumx,2025-12-15,Salário Ícaro,"R$ 16.900,00",RECEITA,Salário,,CONTA_CORRENTE_BB,UNICA,,,SIM,SIM,,
trx-1764032063248-374yvu1q5,2025-12-15,Salário Amanda,"R$ 17.000,00",RECEITA,Salário,,CONTA_CORRENTE_BB,UNICA,,,SIM,SIM,,
trx-1764032860080-d9qhy1ucm,2025-12-15,Net,"R$ 348,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032889514-5ig7g00nn,2025-12-15,Catarina,"R$ 970,00",DESPESA,Moradia,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764032946380-57lui2lg5,2025-12-15,Fies,"R$ 442,36",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033022265-thh0btguu,2025-12-15,Condução,"R$ 218,00",DESPESA,Crianças,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033143934-kdge1hk6v,2025-12-15,Consórcio Carro,"R$ 0,00",DESPESA,Consórcios,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033164750-fmsc43z73,2025-12-15,Consórcio Apto,"R$ 1.017,00",DESPESA,Consórcios,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033187284-ocr5wjogq,2025-12-15,Previdência Crianças,"R$ 154,00",DESPESA,Investimentos,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033198684-ksgqgxrsn,2025-12-15,Mesada,"R$ 90,00",DESPESA,Crianças,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033209933-w0yf52x70,2025-12-15,Vivo,"R$ 36,00",DESPESA,Serviços Essenciais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033218700-addazeygh,2025-12-15,Kumon,"R$ 870,00",DESPESA,Educação,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033231783-eesqzl8fc,2025-12-15,Salão,"R$ 240,00",DESPESA,Compras Pessoais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033253767-s0sbcck0e,2025-12-15,Seguro de vida ,"R$ 57,69",DESPESA,Serviços Essenciais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764033270667-w3vw2m4wx,2025-12-15,Lanche 2 cia,"R$ 80,00",DESPESA,Compras Pessoais,,CONTA_CORRENTE_BB,UNICA,,,NÃO,SIM,,
trx-1764034314185-s5fvov3qx,2025-12-15,Amazon Prime (obs: despesa recorrente),"R$ 159,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034327403-k2tlfntv2,2025-12-15,Dazn (obs: despesa recorrente),"R$ 99,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034336570-bhu0k5mbp,2025-12-15,Adobe (obs: despesa recorrente),"R$ 23,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034348137-bp9fl60ux,2025-12-15,Google (obs: despesa recorrente),"R$ 99,00",DESPESA,Serviços Essenciais,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034488556-ybxyo9ekf,2025-12-15,Inglês (obs: despesa recorrente),"R$ 818,00",DESPESA,Educação,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764034621574-5e5khugpx,2025-12-15,Material escolar (2/2),"R$ 24,92",DESPESA,Educação,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764034659008-c0mn0xzo2,2025-12-15,BTG (2/2),"R$ 72,78",DESPESA,Educação,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764035126158-u1icowt8r,2025-12-15,Shoppee (2/5),"R$ 80,00",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,5,NÃO,NÃO,,
trx-1764035190892-2px7nifoq,2025-12-15,Mercado Livre (2/3),"R$ 86,90",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,3,NÃO,NÃO,,
trx-1764035223309-prryr579b,2025-12-15,Mercado livre (2/5),"R$ 15,59",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,5,NÃO,NÃO,,
trx-1764035279609-abmixx7ty,2025-12-15,Mercado livre (2/6),"R$ 4,58",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,6,NÃO,NÃO,,
trx-1764035319107-8pzc3eybb,2025-12-15,Café (2/5),"R$ 12,00",DESPESA,Mercado,,CARTAO_C6,PARCELADA,2,5,NÃO,NÃO,,
trx-1764036447776-v4tt9z66t,2025-12-15,Growth (2/2),"R$ 142,53",DESPESA,Saúde,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764036499141-xy6qydpcm,2025-12-15,Mercado Livre (2/3),"R$ 103,31",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,2,3,NÃO,NÃO,,
trx-1764220713870-d9numc6wn,2025-12-15,Honda (2/2),"R$ 441,32",DESPESA,Transporte,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764220773173-q574ef10k,2025-12-15,Mercado Livre (2/8),"R$ 75,75",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,2,8,NÃO,NÃO,,
trx-1764220951481-44dgs7n7q,2025-12-15,Passagem (2/2),"R$ 465,10",DESPESA,Outros Imprevistos,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764221004866-u55bqe95z,2025-12-15,Shoppee (2/2),"R$ 73,00",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764221035805-8v903jgza,2025-12-15,Castelo Forte (2/2),"R$ 45,11",DESPESA,Moradia,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764221207575-18olc0zm7,2025-12-15,Mercado Livre (2/3),"R$ 48,02",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,3,NÃO,NÃO,,
trx-1764221313198-n2iby6vas,2025-12-15,Shoppee (2/2),"R$ 68,89",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764221339920-ncuoq8jqg,2025-12-15,Shoppee (2/2),"R$ 35,68",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764221476027-il6pniiay,2025-12-15,Seguro (obs: despesa recorrente),"R$ 381,40",DESPESA,Transporte,,CARTAO_C6,UNICA,,,NÃO,SIM,,
trx-1764222098458-vu3kwxfo5,2025-12-15,Fotolivro (2/5),"R$ 10,18",DESPESA,Crianças,,CARTAO_C6,PARCELADA,2,5,NÃO,NÃO,,
trx-1764222130487-9mxdik94d,2025-12-15,Insider (2/3),"R$ 70,05",DESPESA,Presentes,,CARTAO_DUX,PARCELADA,2,3,NÃO,NÃO,,
trx-1764222255260-x7rzld5gh,2025-12-15,Fotolivro (2/3),"R$ 49,99",DESPESA,Crianças,,CARTAO_C6,PARCELADA,2,3,NÃO,NÃO,,
trx-1764222392450-2nqvdwsfw,2025-12-15,Fotolivro (2/5),"R$ 50,92",DESPESA,Crianças,,CARTAO_DUX,PARCELADA,2,5,NÃO,NÃO,,
trx-1764222439549-aez8ov9h1,2025-12-15,Amazon (2/11),"R$ 13,90",DESPESA,Compras Pessoais,,CARTAO_DUX,PARCELADA,2,11,NÃO,NÃO,,
trx-1764222485800-6kk7e4z7l,2025-12-15,Growth (2/5),"R$ 88,47",DESPESA,Saúde,,CARTAO_DUX,PARCELADA,2,5,NÃO,NÃO,,
trx-1764222536979-73d7f54kn,2025-12-15,Mercado Livre - TV (2/8),"R$ 439,00",DESPESA,Outros Imprevistos,,CARTAO_DUX,PARCELADA,2,8,NÃO,NÃO,,
trx-1764222602062-39zpbixcg,2025-12-15,Farmácia (2/2),"R$ 38,86",DESPESA,Saúde,,CARTAO_DUX,PARCELADA,2,2,NÃO,NÃO,,
trx-1764222668918-czf705i6r,2025-12-15,Shoppee (2/2),"R$ 74,74",DESPESA,Compras Pessoais,,CARTAO_C6,PARCELADA,2,2,NÃO,NÃO,,
trx-1764222748431-jje8ddg18,2025-12-15,Shopee (2/2),"R$ 56,12",DESPESA,Compras Pessoais,,CARTAO_DUX,PARCELADA,2,2,NÃO,NÃO,,
trx-1764222796656-fidr83dde,2025-12-15,Shoppee (2/2),"R$ 37,37",DESPESA,Compras Pessoais,,CARTAO_DUX,PARCELADA,2,2,NÃO,NÃO,,
trx-1764222940973-lbq0gnjn2,2025-12-15,curso (2/10),"R$ 229,70",DESPESA,Educação,,CARTAO_DUX,PARCELADA,2,10,NÃO,NÃO,,
trx-1764222979128-7qe81gcwg,2025-12-15,Farmácia (2/2),"R$ 246,37",DESPESA,Saúde,,CARTAO_DUX,PARCELADA,2,2,NÃO,NÃO,,
trx-1764223046317-uexs9rn2z,2025-12-15,Presente (2/6),"R$ 5,56",DESPESA,Presentes,,CARTAO_DUX,PARCELADA,2,6,NÃO,NÃO,,
trx-1764223338109-2evcchn7j,2025-12-15,Apple (obs: despesa recorrente),"R$ 99,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223356241-6c4mpcxso,2025-12-15,Netflix (obs: despesa recorrente),"R$ 59,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223383308-cexbo28m4,2025-12-15,Youtube (obs: despesa recorrente),"R$ 39,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223401047-tll58u8au,2025-12-15,Spotify (obs: despesa recorrente),"R$ 40,90",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223417733-s8hdyh7cm,2025-12-15,Academia (obs: despesa recorrente),"R$ 493,71",DESPESA,Academia e Bem-estar,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764223433131-xxgsrp511,2025-12-15,Claude (obs: despesa recorrente),"R$ 118,00",DESPESA,Assinaturas,,CARTAO_DUX_BRB,UNICA,,,NÃO,SIM,,
trx-1764226180720-cebk10w9a,2025-12-27,Presente,"R$ 63,87",DESPESA,Presentes,,CARTAO_DUX,UNICA,,,NÃO,NÃO,,